facebook,title,published,replies count,author,url,country,text
"{'likes': 0, 'shares': 0, 'comments': 0}","Karnataka: Helplines, isolation wards set up for coronavirus - Udayavani",2020-01-31T11:46:00.000+02:00,0,Udayavani,https://m.dailyhunt.in/news/india/english/udayavani+english-epaper-udayaeng/karnataka+helplines+isolation+wards+set+up+for+coronavirus-newsid-162714838,IN,"Bengaluru: Isolation wards in hospitals across Karnataka and helpline to take calls on coronavirus-related queries are ready to prevent any further spread of the virus after the first case in India was reported from Kerala yesterday.
The Chief Secretary of the state government on Thursday held a meeting with the Additional Chief Secretary (Health), Health Commissioner, Mission Director of the National Health Mission and other health department officials and reviewed the state preparedness to tackle any cases of coronavirus whenever reported.
Rajiv Gandhi Institute of Chest Diseases (RGICD) with 15 beds and Wenlock Hospital at Mangaluru with 10 beds have been selected for the treatment of the virus.
All district hospitals will have five beds isolated for patients carrying the virus. Along with this, at least ten private hospitals in Bengaluru will be setting up similar isolation wards.
The National Institute of Virology and the Viral Research and Diagnostic Laboratory at the Bangalore Medical College & Research Institute have been roped in for the testing of the virus for the next few days.
104 Arogya Sahayavani helpline run by the Health Department will take all calls related to the virus.
 Udayavani English"
"{'likes': 0, 'shares': 0, 'comments': 0}",Health dept. monitoring 24 people for possible infection,2020-01-28T02:00:00.000+02:00,0,,http://cnnphilippines.com/videos/2020/1/28/Health-dept.-monitoring-24-people-for-possible-infection.html,US,"The government making sure that the new coronavirus does not make its way to the country. Aside from monitoring suspected cases, authorities are also preparing plans to repatriate Filipinos in the Chinese province of Hubei. Hubei's capital city is Wuhan, ground zero of the new coronavirus. "
"{'likes': 0, 'shares': 0, 'comments': 0}",,2020-01-31T06:38:00.000+02:00,266,jmccorm,https://news.ycombinator.com/item?id=22194798#22195681,US,"Apart from more people falling sick (as bad as that is), is there a more fundamental concern that if it runs wild in a less developed country, it'll mutate into something more dangerous? As infections climb, the coronavirus (based on less stable RNA) gets more chances to mutate into something even more virulent or deadly?"
